filename,width,height,class,xmin,ymin,xmax,ymax
Image-68-_png.rf.597cf56c4d58c69e93c5d455f3485cb9.jpg,640,640,Smash,76,149,482,529
WhatsApp-Image-2024-07-06-at-2-04-59-AM_jpeg.rf.547c91cebd9b4d1f0834d6dd2fc032fc.jpg,640,640,BackhandLift,228,132,382,530
Screenshot-2024-07-05-213735_png.rf.5d454f7eb79415b1d0d3d92f6cd93a6d.jpg,640,640,BackhandLift,141,179,543,572
Screenshot-2024-07-05-202510_png.rf.5b0903ac2d0f6d286237dc63b8d66870.jpg,640,640,BackhandLift,127,125,482,545
Screenshot-2024-07-05-211616_png.rf.52903a2de7d6b3c431b674c549847137.jpg,640,640,ForehandLift,32,121,608,534
image-36-_png.rf.5aa4d85353f98a27cfb5ff32b8da37ae.jpg,640,640,ForehandLift,89,115,603,552
Image-33-_png.rf.560fc02d9cb05de3f4ee096d5a12b0e5.jpg,640,640,ForehandClear,226,46,491,622
Image-38-_png.rf.5a48cb7b380c32334cf6b101c3a972b7.jpg,640,640,ForehandClear,118,73,520,617
Image-82-_png.rf.5639f3a8b6cc431349d2425eaf74e44d.jpg,640,640,Smash,57,110,594,634
Screenshot-2024-07-05-202805_png.rf.5bdd15164b5ef7d8e4682868ebdbd9b9.jpg,640,640,Smash,152,94,474,506
Image-32-_png.rf.5dd005a5e62c740e93a6fa98a84cd712.jpg,640,640,BackhandClear,110,104,495,640
Image-12-_png.rf.57b4c81fb2a3b68b5de3e43fd0600f81.jpg,640,640,ForehandLift,79,98,428,551
Screenshot-2024-07-05-205655_png.rf.5f18317d8cb1ef6791d82760f8c07a67.jpg,640,640,BackhandLift,206,90,523,592
Image-15-_png.rf.604fe0e2212baed74f87d6497c162e10.jpg,640,640,BackhandClear,61,21,591,640
Image-18-_png.rf.5d87083200a24ce604f52ba7d4c5536a.jpg,640,640,BackhandLift,189,156,598,499
WhatsApp-Image-2024-07-06-at-2-04-59-AM_jpeg.rf.5e328fd9962bab95c9a7b4219ac46684.jpg,640,640,BackhandLift,228,132,382,530
lift-forehand-side-view-56-_jpg.rf.5d7e1cb12a0d3d5c16090a409f154aa9.jpg,640,640,ForehandLift,136,229,332,486
WhatsApp-Image-2024-07-06-at-2-05-08-AM_jpeg.rf.5c73dd51dded0b90551414b5f815675f.jpg,640,640,BackhandServe,202,33,454,551
Image-20-_png.rf.64fb4378092bed757eaca7669ed6b619.jpg,640,640,BackhandClear,81,125,391,507
Image-15-_png.rf.60f328491c0bcdf5efe3a01b97f7306f.jpg,640,640,BackhandClear,61,21,591,640
Image-6-_png.rf.5bca83d1033162097e1b784a5fef6c70.jpg,640,640,ForehandLift,166,181,637,423
serve-backhand-4-_png.rf.5f2fe5f6936876ce4862c86a39e66ed4.jpg,640,640,BackhandServe,129,27,499,635
Image-8-_png.rf.6473cb378f598fdbb59e6d62c7b82d36.jpg,640,640,BackhandClear,159,7,487,635
Image-78-_png.rf.657272be14d260ebae0eed067968633d.jpg,640,640,Smash,95,52,569,587
clear-forehand-1-_png.rf.6342e370da2829c15cfe52707c4b8ab8.jpg,640,640,ForehandClear,170,132,378,494
Image-65-_png.rf.5f937eeedab39e0bfc4d9b79a5c61153.jpg,640,640,Smash,125,112,536,570
lift-forehand-side-view-3-42-_jpg.rf.646b9f599bfa62c1f494997cf0451e09.jpg,640,640,ForehandLift,138,228,247,437
Image-3-_png.rf.63a93d22b76beaaa27bd729876337fce.jpg,640,640,ForehandClear,233,189,452,515
Screenshot-2024-07-05-211714_png.rf.61855c7afad670e4d2cbab5468d38d0a.jpg,640,640,Smash,166,82,401,618
WhatsApp-Image-2024-07-06-at-2-05-06-AM-1-_jpeg.rf.641e509438efb7c7ee8ab732ab277e38.jpg,640,640,ForehandLift,209,142,484,510
Image-28-_png.rf.55e792bcff90c864d22ad0d782a6948a.jpg,640,640,ForehandClear,232,28,456,633
Image-26-_png.rf.68eca380b88245287bd295e80bc62fdb.jpg,640,640,BackhandClear,49,195,428,512
Image-21-_png.rf.664244bd2e9c3e29cadf709b0c18ff83.jpg,640,640,BackhandClear,142,172,529,595
Image-3-_png.rf.605fc350a0539ee6d43e04e3bcca8d57.jpg,640,640,ForehandClear,233,189,452,515
WhatsApp-Image-2024-07-06-at-2-05-09-AM_jpeg.rf.6117c2a7a90611f27a6be0582c9b1a79.jpg,640,640,BackhandServe,169,29,462,539
Screenshot-2024-07-05-211411_png.rf.609a92f7e526c26c57f34511169618de.jpg,640,640,BackhandLift,238,118,585,535
Image-12-_png.rf.6604166cc8ed88ea502bdbf7749ee5b8.jpg,640,640,Smash,178,71,438,640
Image-31-_png.rf.653960a477b5955b64e9f06e92632bf4.jpg,640,640,ForehandLift,103,89,495,498
Image-68-_png.rf.67ec7789894805dd39d5d9be3b06125a.jpg,640,640,Smash,76,149,482,529
Image-31-_png.rf.6029ee6b35fe582edd8fca13830749bd.jpg,640,640,ForehandClear,158,0,492,640
Image-33-_png.rf.672c0a8eb7bc1fc69a8feff2c1057aaf.jpg,640,640,BackhandClear,168,40,408,555
Image-13-_png.rf.683931386a49435fdd72b275a4625694.jpg,640,640,BackhandClear,71,121,576,640
clear-backhand-29-_jpg.rf.6793e8f828879ea8ce0100e086dffa1d.jpg,640,640,BackhandClear,229,202,389,450
Image-21-_png.rf.68ca7c07518c6291eba23fca97d9441b.jpg,640,640,ForehandClear,211,21,452,640
Image-35-_png.rf.663a173bb905150aa5a6bdd637ff971c.jpg,640,640,ForehandLift,163,22,619,592
Image-22-_png.rf.6890f000e4c95ac266d15f819e5f2d72.jpg,640,640,ForehandClear,215,26,427,630
smash-1-_png.rf.69a86a407c8069c3b125251e2aca3032.jpg,640,640,Smash,215,150,456,491
Screenshot-2024-07-05-203828_png.rf.6a00b8d94060af07d6424bc2284fe4ba.jpg,640,640,ReadyPosition,278,119,532,524
Screenshot-2024-07-05-212743_png.rf.659fe2f99fc6db18897fe25c2d95e916.jpg,640,640,ReadyPosition,186,56,452,581
Image-32-_png.rf.64810a03e86f4d127d1a2014254ecbfa.jpg,640,640,ForehandLift,173,129,632,513
Image-22-_png.rf.692d3f6e94cb13a838d59da2381b439d.jpg,640,640,ForehandLift,66,142,473,500
clear-forehand-9-_jpg.rf.5ffe3556450c514b5df98a32066f72f4.jpg,640,640,ForehandClear,111,180,302,480
Screenshot-2024-07-05-211404_png.rf.691229cb610810a23ad653231726cc6d.jpg,640,640,ForehandLift,237,90,543,616
lift-forehand-side-view-3-97-_jpg.rf.68b99b91ef126ece281711695db556a8.jpg,640,640,ForehandLift,11,265,196,500
lift-backhand-side-view-16-_jpg.rf.6b485c06ec6a3eccb70ca6e241ce6089.jpg,640,640,BackhandLift,263,193,436,499
WhatsApp-Image-2024-07-06-at-2-05-11-AM-1-_jpeg.rf.6bf876455cb35d67c894cf816754d6c3.jpg,640,640,ReadyPosition,251,116,440,570
serve-backhand-4-_png.rf.6c1898fbbaf1a0b5c90024a346ac0466.jpg,640,640,BackhandServe,129,27,499,635
Image-30-_png.rf.6dd2eeca2b370c298aafe1d10ed34911.jpg,640,640,ForehandLift,173,117,619,530
lift-backhand-side-view-14-_jpg.rf.6be1acff1889a6f137fec48e23a68b67.jpg,640,640,BackhandLift,249,174,417,430
Image-73-_png.rf.6fd002a4dab131b48db7c47b7fa4f2a2.jpg,640,640,Smash,57,96,513,616
clear-backhand-2-_png.rf.6f168f0cb755e0f7c55d0007693f253b.jpg,640,640,BackhandClear,117,182,494,605
WhatsApp-Image-2024-07-06-at-2-05-00-AM-1-_jpeg.rf.6c51318f26154ef5a9281eb03e3d6283.jpg,640,640,BackhandLift,272,130,396,538
serve-backhand-2-_png.rf.7280c7fa320961c579280aeb02cac84e.jpg,640,640,BackhandServe,79,146,335,499
lift-backhand-3-_png.rf.6b27b281effac2ccc73f2bf10dc73a00.jpg,640,640,BackhandLift,116,193,488,541
Image-9-_png.rf.7173b425820b098edebb0dc87c22f0a0.jpg,640,640,ForehandClear,163,45,483,627
Image-29-_png.rf.6aec7df62407d23555876a054aaf25c6.jpg,640,640,Smash,142,12,486,637
WhatsApp-Image-2024-07-06-at-2-05-07-AM-2-_jpeg.rf.72b0163cb778a0b0cbd4436191d9f18f.jpg,640,640,ForehandClear,190,208,436,606
clear-backhand-30-_jpg.rf.6a75099e134495e4545358e71e02ec90.jpg,640,640,BackhandClear,254,205,394,446
Image-10-_png.rf.6cf58820ca9b7a1bde7e16eaeac8b7f6.jpg,640,640,ForehandClear,144,12,488,638
Image-5-_png.rf.6b8a6a96ca1791f56831a14413f588f6.jpg,640,640,ForehandLift,17,75,497,552
clear-backhand-30-_jpg.rf.7158a712d42b8123985eaedeee68fb28.jpg,640,640,BackhandClear,254,205,394,446
Image-22-_png.rf.737f33ef18b28b9da257792e55943e3e.jpg,640,640,ForehandLift,66,142,473,500
Image-5-_png.rf.736de1fa2eb686208dca47b6773858a9.jpg,640,640,Smash,173,153,395,503
Image-35-_png.rf.6fa37c7553bcbdbca80c9ff76b6124dd.jpg,640,640,BackhandClear,155,26,476,590
image-41-_png.rf.6857f0ae8455b822fa6bf9b8802b817e.jpg,640,640,ForehandLift,89,70,460,580
Image-9-_png.rf.6ccd2aa5b6684b5ab6a705ec880ed53c.jpg,640,640,BackhandServe,135,0,508,635
Screenshot-2024-07-05-203817_png.rf.70b8b30c8025c1283a5c2a436bb642f6.jpg,640,640,BackhandServe,175,118,436,550
Image-17-_png.rf.73ccbd185a1110fec0090f2d20c6d524.jpg,640,640,ForehandClear,145,14,501,633
lift-forehand-head-view-23-_jpg.rf.730dd5337074be64749f3ab0da91c35d.jpg,640,640,ForehandLift,192,204,341,499
Image-20-_png.rf.764191c82a12e775f85bcaf9458d1f83.jpg,640,640,BackhandClear,81,125,391,507
Image-24-_png.rf.7589a3a53b06704883e9fea9516df3e0.jpg,640,640,BackhandClear,15,68,613,583
serve-backhand-3-_png.rf.760ed32ab22310225566844403b60975.jpg,640,640,BackhandServe,149,6,508,609
image-27-_png.rf.75f18803ee949fd1d983e49bb2817baa.jpg,640,640,BackhandLift,102,95,542,561
Image-14-_png.rf.748d425a72e0601307630fc0c6707996.jpg,640,640,BackhandClear,146,11,490,640
WhatsApp-Image-2024-07-06-at-2-05-06-AM-1-_jpeg.rf.772fc3e549b7b7ff0a5499fa6b356ce6.jpg,640,640,ForehandLift,209,142,484,510
Screenshot-2024-07-05-210102_png.rf.6b9270362d9d32d3e9ff27078305715a.jpg,640,640,ReadyPosition,192,116,516,576
Screenshot-2024-07-06-013732_png.rf.74ed581c8238757cfdbf3828b2f0506f.jpg,640,640,BackhandServe,215,50,469,618
Image-10-_png.rf.769f5677fe2593a347714833dd443ae6.jpg,640,640,BackhandClear,47,137,531,612
WhatsApp-Image-2024-07-06-at-2-05-20-AM-1-_jpeg.rf.7422a7ed50a0669f084205b258ad5592.jpg,640,640,ForehandLift,187,130,403,617
clear-forehand-7-_jpg.rf.6a180e1b03a75e1fdd3d9d45c888c6da.jpg,640,640,ForehandClear,111,180,302,480
clear-forehand_056_jpg.rf.7398918691469c80ea7efda89014fc91.jpg,640,640,ForehandClear,117,175,276,476
Image-8-_png.rf.764ef847b5a7c742d37669bac6327c48.jpg,640,640,BackhandClear,159,7,487,635
Image-22-_png.rf.70a09cba507cb6b0b04971da32c07fad.jpg,640,640,ForehandLift,66,142,473,500
Image-62-_png.rf.7702d5c7c2776132bc6954a4fc22fd78.jpg,640,640,Smash,106,187,530,538
Screenshot-2024-07-05-210333_png.rf.7862374bd7fa92a4187e47fe7ce824ba.jpg,640,640,BackhandLift,240,140,508,496
Image-32-_png.rf.761468b3097199cf937237044fd583bf.jpg,640,640,BackhandClear,110,104,495,640
WhatsApp-Image-2024-07-06-at-2-05-00-AM_jpeg.rf.703b2ff9f2ab5b6cf14d8f7349b22087.jpg,640,640,BackhandLift,232,153,396,525
Image-9-_png.rf.764467d9d3c97b4b2510020dcfc4bc51.jpg,640,640,BackhandClear,78,153,585,624
Image-7-_png.rf.7413f71fc6553f1bda49fb119c3ee9d3.jpg,640,640,ForehandLift,237,116,475,518
Screenshot-2024-07-05-212743_png.rf.78e1c048090f794c21e3791c3af6b23b.jpg,640,640,ReadyPosition,186,56,452,581
Screenshot-2024-07-05-202812_png.rf.76b0778bdbc8369e7bd3c4e581a646a9.jpg,640,640,BackhandServe,99,47,606,587
lift-forehand-side-view-3-44-_jpg.rf.78373c03ace9c2c7f56a2d204d365a03.jpg,640,640,ForehandLift,109,262,226,499
WhatsApp-Image-2024-07-06-at-2-05-26-AM_jpeg.rf.7501fa75b3b50c2692daf5ee2b772a04.jpg,640,640,BackhandServe,237,79,483,605
Image-11-_png.rf.7901912351cbdca230540bd3aa3ead3e.jpg,640,640,BackhandLift,13,158,481,600
Image-11-_png.rf.76d02a6c02480df5a08e604fcb7c015d.jpg,640,640,ForehandLift,0,79,585,561
Image-11-_png.rf.76cc7de4b0d92dd376352015cb52daa6.jpg,640,640,Smash,145,126,499,582
Screenshot-2024-07-05-210000_png.rf.79e04d42eb14f6b34c702590b2bf2b67.jpg,640,640,BackhandClear,204,129,506,572
Image-8-_png.rf.7b57450790feb7031734d9af10a363e9.jpg,640,640,ForehandLift,143,116,640,553
Image-10-_png.rf.7a5baa268c63e464aba7ff2f0ee213fa.jpg,640,640,BackhandClear,47,137,531,612
Image-35-_png.rf.76a89259258312635ff825a1e540d8d2.jpg,640,640,ForehandLift,163,22,619,592
Image-2-_png.rf.7c84866279f1b90fd8a2ac65415ec3da.jpg,640,640,ForehandLift,89,103,637,548
Screenshot-2024-07-05-203330_png.rf.8092310c2dc62f3505e4df997aa493b9.jpg,640,640,ReadyPosition,221,62,494,613
Image-56-_png.rf.7e6a80f36a10a76d5a62ea380e86902c.jpg,640,640,Smash,110,63,452,560
Screenshot-2024-07-05-203330_png.rf.7ff4231c4cd0716654a5af46125370cc.jpg,640,640,ReadyPosition,221,62,494,613
Image-68-_png.rf.7b5c73b423c94401253da1389a2b5aaf.jpg,640,640,Smash,76,149,482,529
image-32-_png.rf.8184c9401a6f08c34087da349af4d09b.jpg,640,640,BackhandLift,198,13,559,636
clear-backhand-2-23-_jpg.rf.8039814032b5c187d6af56398ad437e4.jpg,640,640,BackhandClear,296,197,443,412
Image-35-_png.rf.7a28735dcca2d67a7e857e2ad9adf8a9.jpg,640,640,ForehandClear,138,0,444,632
image-24-_png.rf.83749c39f0f609aa3f96533aac2ed840.jpg,640,640,BackhandLift,164,119,639,524
Screenshot-2024-07-05-205732_png.rf.7994c0c957d07e695322647878e86aae.jpg,640,640,BackhandServe,266,100,523,586
WhatsApp-Image-2024-07-06-at-2-05-17-AM-1-_jpeg.rf.81a7c1b2d8ddf732285342001916107d.jpg,640,640,BackhandLift,313,120,474,546
Image-64-_png.rf.7e4ec18afc50c818350470c1f4aabbab.jpg,640,640,Smash,153,112,402,371
image-31-_png.rf.7e11fd3125591c84739d57e0e9ab1aa1.jpg,640,640,BackhandLift,29,139,430,510
Image-2-_png.rf.78b5257f4c4b5163b179c2aafb490427.jpg,640,640,ForehandLift,89,103,637,548
image-28-_png.rf.81a2d700971d380b8687e8ff2b8a8b8a.jpg,640,640,BackhandLift,22,76,570,576
Image-13-_png.rf.8509e0e3ea93c88fb2ce135481f6fab8.jpg,640,640,BackhandClear,71,121,576,640
Image-13-_png.rf.81bd60668d515b1d4cf099c62c90aa8f.jpg,640,640,ReadyPosition,120,11,507,630
Image-21-_png.rf.857a000d026309097f871f613857b5fe.jpg,640,640,ForehandLift,23,113,491,537
Image-32-_png.rf.842ee6830aaf807c289b417fd77c74ed.jpg,640,640,ForehandLift,173,129,632,513
Image-73-_png.rf.83c1fdb31503b4a093a70f8aa0c042f0.jpg,640,640,Smash,57,96,513,616
Image-4-_png.rf.84003867236eb6fcffdbc8cf31fd9f98.jpg,640,640,ForehandLift,167,82,611,546
Image-16-_png.rf.8260a2ba4c1415517dc496a190c28f72.jpg,640,640,BackhandLift,43,113,580,520
Screenshot-2024-07-05-203607_png.rf.830fb16401de9aa59dea8fc2f88c3be5.jpg,640,640,BackhandClear,106,190,521,537
WhatsApp-Image-2024-07-06-at-2-05-11-AM_jpeg.rf.83ec79be87f0af348680a891b33df997.jpg,640,640,ReadyPosition,308,85,488,565
Screenshot-2024-07-05-210102_png.rf.83a54dcb6503c355b0ba9f9c273094e8.jpg,640,640,ReadyPosition,192,116,516,576
Image-2-_png.rf.8405db3562ab5105310aa8012d73fa64.jpg,640,640,ForehandClear,126,150,454,636
image-23-_png.rf.81b656832b556853a081e9bdc659a5f9.jpg,640,640,BackhandLift,251,193,430,471
WhatsApp-Image-2024-07-06-at-2-05-00-AM-1-_jpeg.rf.7ded9c3c207b5eb900ecd5881242e62a.jpg,640,640,BackhandLift,272,130,396,538
Image-23-_png.rf.810b8d9d089d85af7eb009997a46e2c6.jpg,640,640,ForehandClear,155,53,492,624
Image-9-_png.rf.7d2e13f7763cbb6dfecdee42f8064672.jpg,640,640,ForehandLift,203,108,490,536
lift-forehand-side-view-3-94-_jpg.rf.85a6842a57d43d8533c5bf89ed73ca34.jpg,640,640,ForehandLift,45,240,205,504
Screenshot-2024-07-05-211616_png.rf.863285e2ecf789166c3c5cf773276eac.jpg,640,640,ForehandLift,32,121,608,534
WhatsApp-Image-2024-07-06-at-2-05-19-AM_jpeg.rf.845477d1226ded77ca4cc38847e6ec16.jpg,640,640,ForehandClear,229,165,391,596
clear-forehand_055_jpg.rf.8669cf45f6739468cfd2d0897a2a469b.jpg,640,640,ForehandClear,117,175,276,476
Screenshot-2024-07-05-210945_png.rf.850f248a83601e0a7a219fd6c28f941f.jpg,640,640,BackhandServe,206,48,558,580
lift-forehand-side-view-25-_jpg.rf.8607e30ae202dff5f31e9577feb8fa7f.jpg,640,640,ForehandLift,127,198,276,441
Screenshot-2024-07-05-203607_png.rf.87ec507c3935a018636720c9840c4739.jpg,640,640,BackhandClear,106,190,521,537
Image-14-_png.rf.832c9b7536c35ff490fee29e08e64b0e.jpg,640,640,BackhandClear,146,11,490,640
Image-17-_png.rf.86b2d0f7bccb8cf8d7b9b8e2cf6202a3.jpg,640,640,ForehandLift,135,189,629,621
Screenshot-2024-07-05-205732_png.rf.86c9e2a3551490a21ac4e4ff27e52a98.jpg,640,640,BackhandServe,266,100,523,586
Screenshot-2024-07-05-210333_png.rf.85fa83f63953832370e52429e06e11db.jpg,640,640,BackhandLift,240,140,508,496
Image-30-_png.rf.88c5818728038c06c915dbe0da498be2.jpg,640,640,ForehandLift,173,117,619,530
WhatsApp-Image-2024-07-06-at-2-05-23-AM_jpeg.rf.876fcda6ff2b305a382b32e3ac9dea1d.jpg,640,640,BackhandServe,236,42,497,585
Screenshot-2024-07-05-210333_png.rf.861757bcc9d4a7b44a5afa17c110aa32.jpg,640,640,BackhandLift,240,140,508,496
Screenshot-2024-07-05-211411_png.rf.88b7b8a2b2e271a85c6088079cde822b.jpg,640,640,BackhandLift,238,118,585,535
Image-12-_png.rf.889d3abd0de6839639af6b45fc596621.jpg,640,640,ForehandClear,28,28,608,640
Image-43-_png.rf.891a5e106bc7f77842ef9a5cae8ba20e.jpg,640,640,Smash,209,170,399,416
clear-forehand-7-_jpg.rf.87fc198539c6708c4d7935fdb143bd37.jpg,640,640,ForehandClear,111,180,302,480
Screenshot-2024-07-05-211054_png.rf.8467e38ccb0c2eece65cffef9741a208.jpg,640,640,ForehandClear,129,40,462,626
WhatsApp-Image-2024-07-06-at-2-05-23-AM_jpeg.rf.80ac6dfd0957d487464a4a0afebac9b6.jpg,640,640,BackhandServe,236,42,497,585
lift-forehand-side-view-3-93-_jpg.rf.8829088604b479f7526951d4cbf4438d.jpg,640,640,ForehandLift,88,221,232,458
